2024-0001,Emily,Jones,FirstYear,Female,BSCHM
2027-0034,Nancy,Nelson,ThirdYear,Female,BSBIO
2027-0035,Kimberly,Harris,FirstYear,Female,BSCS
2027-0036,Charles,Johnson,SecondYear,Male,BSEDENG
2027-0037,Sarah,Taylor,FourthYear,Female,BMLS
2027-0038,Mary,Thomas,FirstYear,Female,BSEDENG
2027-0039,Steven,Rivera,FourthYear,Female,BSSTAT
2027-0040,Carol,Hill,FourthYear,Female,BSSTAT
2027-0041,Kimberly,Young,FirstYear,Female,BSHRM
2027-0042,Dorothy,Ramirez,FourthYear,Male,BASOC
2027-0043,Joseph,Lee,SecondYear,Female,BSCOMPENG
2027-0044,Donald,Moore,ThirdYear,Male,BASOC
2027-0045,Lisa,Torres,FourthYear,Female,BSBIO
2027-0046,George,Wright,FirstYear,Male,BSCHM
2027-0047,Anthony,Garcia,SecondYear,Female,BPE
2027-0048,Sarah,Lewis,FirstYear,Female,BSCHM
2027-0049,Christopher,Nguyen,FourthYear,Male,BSBIO
2027-0050,Mary,Hall,ThirdYear,Male,BSMATH
2027-0051,Daniel,Harris,FirstYear,Female,BSIT
2027-0052,Lisa,White,FirstYear,Male,BSBAFM
2027-0053,David,Green,FirstYear,Female,BSEDENG
2027-0054,Jessica,Thomas,SecondYear,Female,BAENG
2027-0055,Emily,Walker,FourthYear,Male,BSSTAT
2027-0056,Melissa,Young,SecondYear,Male,BSCS
2027-0057,Mary,Davis,FourthYear,Female,BSMATH
2027-0058,Donald,Flores,FirstYear,Female,BSBAFM
2027-0059,Donald,Baker,SecondYear,Male,BSEDENG
2027-0060,Joshua,Wilson,FourthYear,Female,BMLS
2027-0061,Carol,King,ThirdYear,Female,BSCOMPENG
2027-0062,James,King,ThirdYear,Male,BSIT
2027-0063,William,Perez,ThirdYear,Male,BSSTAT
2027-0064,Betty,Anderson,SecondYear,Male,BSCS
2027-0065,James,Walker,FourthYear,Male,BSN
2027-0066,Steven,Thompson,SecondYear,Male,BSEDMATH
2027-0067,James,Wilson,ThirdYear,Male,BSEDMATH
2027-0068,Elizabeth,Davis,SecondYear,Male,BSCHM
2027-0069,George,Williams,FirstYear,Male,BSME
2027-0070,Betty,Jones,FourthYear,Male,BSECE
2027-0071,Melissa,Sanchez,FourthYear,Female,BSCS
2027-0072,William,Lee,SecondYear,Female,BSN
2027-0073,Sarah,Torres,FirstYear,Male,BMLS
2027-0074,Michelle,White,FirstYear,Male,BSHRM
2027-0075,Daniel,Martinez,FourthYear,Male,BAPSYC
2027-0076,Joshua,Brown,FirstYear,Male,BSCIVILENG
2027-0077,Mark,Garcia,FirstYear,Female,BSIT
2027-0078,Thomas,Torres,FirstYear,Male,BSN
2027-0079,Joshua,Allen,FourthYear,Male,BSEDENG
2027-0080,Donald,Mitchell,SecondYear,Male,BSEDSCI
2027-0081,Deborah,Hernandez,FirstYear,Female,BAPHILO
2027-0082,Donald,Gonzalez,FirstYear,Male,BSMATH
2027-0083,Sarah,Rodriguez,FourthYear,Female,BMLS
2027-0084,Dorothy,Walker,FirstYear,Male,BSIT
2027-0085,Susan,Williams,SecondYear,Female,BSBAMM
2027-0086,Michael,Adams,SecondYear,Female,BSIT
2027-0087,Betty,Green,SecondYear,Female,BSME
2027-0088,Dorothy,Hill,ThirdYear,Female,BSENTREP
2027-0089,Amanda,Harris,ThirdYear,Female,BSCIVILENG
2027-0090,Karen,White,ThirdYear,Female,BPE
2027-0091,John,Hall,ThirdYear,Female,BSEE
2027-0092,Andrew,Walker,ThirdYear,Female,BSCS
2027-0093,Anthony,Allen,FourthYear,Male,BSCHM
2027-0094,Anthony,Adams,SecondYear,Female,BSME
2027-0095,Mary,Nguyen,SecondYear,Female,BMLS
2027-0096,Susan,Allen,SecondYear,Male,BSCS
2027-0097,Anthony,Wright,SecondYear,Male,BSMATH
2027-0098,Mary,Johnson,SecondYear,Female,BSEDENG
2027-0099,Melissa,Johnson,ThirdYear,Female,BASOC
2027-0100,Thomas,Perez,ThirdYear,Female,BSEDSCI
2028-0001,Deborah,Smith,FirstYear,Male,BSHRM
2028-0002,Kimberly,Martinez,ThirdYear,Female,BASOC
2028-0003,Sandra,Thomas,SecondYear,Male,BAPSYC
2028-0004,Mark,Rivera,SecondYear,Male,BSN
2028-0005,Susan,Martin,ThirdYear,Female,BSIS
2028-0006,Jennifer,Martin,SecondYear,Female,BSIS
2028-0007,Paul,Lee,FirstYear,Female,BSCS
2028-0008,George,Thompson,SecondYear,Female,BAPSYC
2028-0009,Nancy,Hernandez,FourthYear,Female,BAPSYC
2028-0010,Anthony,Lee,ThirdYear,Male,BAENG
2028-0011,Emily,Lee,FourthYear,Male,BSMATH
2028-0012,Sandra,Wright,ThirdYear,Male,BAENG
2028-0013,Mark,Baker,FourthYear,Female,BSCS
2028-0014,Mark,Wright,SecondYear,Female,BAPSYC
2028-0015,Kevin,Anderson,ThirdYear,Female,BSEDENG
2028-0016,Patricia,Green,FirstYear,Male,BSENTREP
2028-0017,William,Moore,FirstYear,Male,BSCIVILENG
2028-0018,Karen,Gonzalez,FourthYear,Female,BSCHM
2028-0019,Ashley,Adams,FourthYear,Female,BSBAMM
2028-0020,Joshua,Jones,ThirdYear,Female,BSMATH
2028-0021,Kenneth,Davis,FourthYear,Female,BSECE
2028-0022,Betty,Garcia,ThirdYear,Male,BSEDENG
2028-0023,Sarah,Jackson,SecondYear,Male,BSN
2028-0024,Dorothy,Green,ThirdYear,Male,BSEDSCI
2028-0025,Sarah,White,FirstYear,Female,BAPSYC
2028-0026,Anthony,Miller,FirstYear,Male,BSIS
2028-0027,Matthew,Lee,FourthYear,Male,BMLS
2028-0028,Robert,Smith,SecondYear,Female,BSBAMM
2028-0029,Charles,Perez,SecondYear,Male,BSCIVILENG
2028-0030,William,Flores,FirstYear,Male,BMLS
2028-0031,Michelle,Hill,FirstYear,Male,BSECE
2028-0032,David,Perez,FourthYear,Male,BSENTREP
2028-0033,Andrew,Hall,ThirdYear,Male,BSECE
2028-0034,Brian,Gonzalez,SecondYear,Female,BSECE
2028-0035,David,Davis,FourthYear,Female,BSBAMM
2028-0036,Barbara,Miller,FirstYear,Female,BSIT
2028-0037,Donald,Martin,FirstYear,Male,BSHRM
2028-0038,Donald,Scott,FourthYear,Female,BSCS
2028-0039,Susan,Wilson,FourthYear,Male,BSCS
2028-0040,Anthony,Martin,FourthYear,Male,BSIS
2028-0041,Daniel,Wright,SecondYear,Male,BSCOMPENG
2028-0042,Nancy,Moore,FourthYear,Male,BAENG
2028-0043,Matthew,Ramirez,ThirdYear,Female,BSBIO
2028-0044,Sandra,Nelson,FourthYear,Female,BSN
2028-0045,Deborah,White,ThirdYear,Male,BSBAMM
2028-0046,Michelle,Young,FourthYear,Female,BAPSYC
2028-0047,Emily,Baker,SecondYear,Female,BSCHM
2028-0048,Sarah,Miller,FirstYear,Female,BSECE
2028-0049,Thomas,Martin,FirstYear,Female,BSBAFM
2028-0050,Barbara,Thomas,FirstYear,Female,BSBAMM
2028-0051,Andrew,Jackson,FirstYear,Male,BAPSYC
2028-0052,Sandra,King,ThirdYear,Male,BSCIVILENG
2028-0053,Linda,Miller,ThirdYear,Female,BSN
2028-0054,Donna,Wright,ThirdYear,Female,BSIS
2028-0055,Karen,Perez,SecondYear,Female,BSCS
2028-0056,Kimberly,Davis,ThirdYear,Female,BSBAMM
2028-0057,Michael,Young,ThirdYear,Male,BSIS
2028-0058,Elizabeth,Jones,ThirdYear,Male,BSIS
2028-0059,Christopher,Hill,FirstYear,Male,BSCHM
2028-0060,Christopher,Young,FourthYear,Male,BSBAFM
2028-0061,Lisa,Nelson,SecondYear,Male,BASOC
2028-0062,Kenneth,Mitchell,FourthYear,Female,BSBAFM
2028-0063,William,Lewis,FourthYear,Male,BASOC
2028-0064,Emily,White,SecondYear,Male,BSECE
2028-0065,Kevin,Lopez,FourthYear,Male,BSIS
2028-0066,Daniel,Thompson,FourthYear,Male,BMLS
2028-0067,Charles,Allen,ThirdYear,Female,BSECE
2028-0068,Brian,Jones,FourthYear,Male,BSECE
2028-0069,Carol,Lopez,ThirdYear,Female,BSIS
2028-0070,Steven,Jones,FirstYear,Male,BAPHILO
2028-0071,George,Lee,FirstYear,Female,BSIT
2028-0072,Betty,Wright,SecondYear,Male,BSCOMPENG
2028-0073,Melissa,Anderson,SecondYear,Female,BSENTREP
2028-0074,James,Green,SecondYear,Female,BSBAFM
2028-0075,Nancy,Nguyen,FirstYear,Female,BSSTAT
2028-0076,Michelle,Rodriguez,SecondYear,Male,BSECE
2028-0077,Kenneth,Gonzalez,FirstYear,Male,BSCOMPENG
2028-0078,William,Scott,ThirdYear,Female,BSCS
2028-0079,Elizabeth,Brown,ThirdYear,Male,BSPH
2028-0080,William,Gonzalez,ThirdYear,Male,BSIT
2028-0081,Jennifer,King,ThirdYear,Male,BAPSYC
2028-0082,Nancy,Hall,ThirdYear,Female,BSCOMPENG
2028-0083,Nancy,Perez,FirstYear,Female,BSIS
2028-0084,Richard,Williams,FirstYear,Male,BSCOMPENG
2028-0085,Deborah,Adams,SecondYear,Female,BSEE
2028-0086,Patricia,Thomas,FirstYear,Female,BSCS
2028-0087,Joseph,Adams,FirstYear,Male,BSECE
2028-0088,Deborah,Clark,FourthYear,Male,BAPSYC
2028-0089,James,Rodriguez,FourthYear,Male,BMLS
2028-0090,Mark,Miller,FirstYear,Male,BSMATH
2028-0091,Ashley,Baker,ThirdYear,Female,BSEDENG
2028-0092,Richard,Hall,FirstYear,Male,BSEDSCI
2028-0093,John,King,FourthYear,Male,BAPHILO
2028-0094,Elizabeth,Hernandez,SecondYear,Male,BAPOLSCI
2028-0095,Michelle,Harris,ThirdYear,Male,BSBAFM
2028-0096,Jessica,Hall,SecondYear,Male,BAPHILO
2028-0097,Linda,Flores,FourthYear,Female,BSCHM
2028-0098,Patricia,Scott,SecondYear,Female,BSEDSCI
2028-0099,Steven,Lopez,FourthYear,Male,BASOC
2028-0100,Michael,Anderson,FirstYear,Female,BSPH
2029-0001,Dorothy,Rivera,FourthYear,Female,BMLS
2029-0002,Kenneth,White,SecondYear,Male,BAPHILO
2029-0003,Betty,Robinson,SecondYear,Male,BAENG
2029-0004,Carol,Thomas,FirstYear,Female,BSBAMM
2029-0005,Mary,Ramirez,ThirdYear,Female,BSCS
2029-0006,Susan,Hall,SecondYear,Female,BSCHM
2029-0007,Kevin,Thomas,SecondYear,Male,BSME
2029-0008,Robert,Wilson,FirstYear,Male,BSBAFM
2029-0009,Steven,Scott,ThirdYear,Female,BSBAFM
2029-0010,Elizabeth,King,SecondYear,Female,BMLS
2029-0011,James,Ramirez,ThirdYear,Female,BSBAFM
2029-0012,Susan,Young,ThirdYear,Male,BSN
2029-0013,Kevin,King,SecondYear,Female,BSCHM
2029-0014,Daniel,Clark,FirstYear,Female,BAPOLSCI
2029-0015,Paul,Nelson,FirstYear,Female,BSENTREP
2029-0016,Ashley,Ramirez,SecondYear,Male,BSCS
2029-0017,Jessica,Green,ThirdYear,Female,BAPHILO
2029-0018,Jennifer,Wright,ThirdYear,Female,BSIT
2029-0019,Joseph,Smith,SecondYear,Female,BSEDENG
2029-0020,William,Thompson,ThirdYear,Male,BSPH
2029-0021,Betty,Walker,ThirdYear,Female,BAPOLSCI
2029-0022,Patricia,Young,FourthYear,Female,BSCHM
2029-0023,Michelle,Williams,FourthYear,Male,BMLS
2029-0024,Emily,Jackson,FourthYear,Female,BSENTREP
2029-0025,Steven,Clark,FirstYear,Female,BSCS
2029-0026,Jessica,Young,FourthYear,Female,BSIS
2029-0027,David,Rodriguez,ThirdYear,Male,BSEDSCI
2029-0028,Charles,Martin,ThirdYear,Female,BSIT
2029-0029,David,Anderson,ThirdYear,Female,BSBIO
2029-0030,Daniel,Garcia,FirstYear,Female,BSEE
2029-0031,David,Johnson,SecondYear,Female,BSEDMATH
2029-0032,John,Rodriguez,SecondYear,Female,BSCS
2029-0033,Paul,Sanchez,FourthYear,Female,BSIS
2029-0034,Michael,Williams,FirstYear,Female,BAPSYC
2029-0035,John,Baker,SecondYear,Male,BSMATH
2029-0036,Matthew,Brown,FirstYear,Male,BAPHILO
2029-0037,Kimberly,Hill,SecondYear,Male,BSIT
2029-0038,Joshua,Anderson,ThirdYear,Male,BSEDSCI
2029-0039,Christopher,King,ThirdYear,Female,BSEDENG
2029-0040,Mark,Hernandez,FourthYear,Male,BAPOLSCI
2029-0041,Kenneth,Martinez,ThirdYear,Male,BPE
2029-0042,Charles,Nelson,FirstYear,Male,BSCHM
2029-0043,Susan,Nguyen,ThirdYear,Female,BSN
2029-0044,Anthony,Thomas,FirstYear,Female,BSIT
2029-0045,Donald,Hall,FirstYear,Male,BSEE
2029-0046,Nancy,Williams,FourthYear,Male,BAENG
2029-0047,Donna,Nelson,FirstYear,Male,BSIS
2029-0048,Nancy,Mitchell,SecondYear,Female,BSSTAT
2029-0049,Jessica,Brown,FirstYear,Male,BSEE
2029-0050,Elizabeth,Rodriguez,FirstYear,Female,BSECE
2029-0051,Charles,Garcia,FirstYear,Male,BSCOMPENG
2029-0052,Emily,Robinson,FourthYear,Male,BSIT
2029-0053,Karen,Rivera,FourthYear,Female,BSBAMM
2029-0054,Barbara,Martinez,FourthYear,Female,BSCS
2029-0055,Steven,Nelson,SecondYear,Male,BSEDENG
2029-0056,Matthew,Miller,SecondYear,Female,BPE
2029-0057,Barbara,Robinson,ThirdYear,Male,BSCHM
2029-0058,Michael,Brown,FourthYear,Female,BMLS
2029-0059,Betty,Gonzalez,FirstYear,Female,BSEE
2029-0060,Susan,Lopez,FourthYear,Male,BSEDENG
2029-0061,Kimberly,Adams,FirstYear,Female,BSIT
2029-0062,Anthony,Jackson,FirstYear,Female,BAENG
2029-0063,Ashley,Flores,FirstYear,Male,BSBAMM
2029-0064,Donna,Martinez,FirstYear,Female,BSIS
2029-0065,Joshua,Lewis,FourthYear,Female,BMLS
2029-0066,Kevin,White,ThirdYear,Female,BSECE
2029-0067,Donna,Mitchell,ThirdYear,Female,BSENTREP
2029-0068,Patricia,Taylor,FirstYear,Female,BAPOLSCI
2029-0069,Donald,Thompson,FourthYear,Female,BSIS
2029-0070,Kevin,Hill,FourthYear,Male,BSEE
2029-0071,Michelle,Walker,FirstYear,Male,BSBAFM
2029-0072,Daniel,Sanchez,FirstYear,Male,BSECE
2029-0073,Christopher,Lee,SecondYear,Female,BSME
2029-0074,Kenneth,Thompson,FirstYear,Male,BSCOMPENG
2029-0075,William,Jackson,SecondYear,Male,BSCOMPENG
2029-0076,Ashley,Brown,SecondYear,Female,BSECE
2029-0077,Melissa,Harris,ThirdYear,Female,BSECE
2029-0078,David,Clark,SecondYear,Female,BSPH
2029-0079,Karen,King,SecondYear,Male,BSEDENG
2029-0080,Linda,Jackson,FirstYear,Male,BSENTREP
2029-0081,Ashley,Campbell,SecondYear,Male,BMLS
2029-0082,Carol,Anderson,SecondYear,Male,BSEDSCI
2029-0083,James,Hernandez,FirstYear,Female,BSCS
2029-0084,David,Flores,ThirdYear,Male,BSIT
2029-0085,Joseph,Ramirez,SecondYear,Female,BSIS
2029-0086,Thomas,Robinson,FirstYear,Female,BSSTAT
2029-0087,Sandra,Thompson,FirstYear,Male,BMLS
2029-0088,William,Taylor,FirstYear,Male,BAENG
2029-0089,Joshua,Jackson,SecondYear,Male,BSEDENG
2029-0090,Dorothy,Thomas,FirstYear,Male,BSECE
2029-0091,Brian,Scott,FirstYear,Female,BSENTREP
2029-0092,Kevin,Scott,FirstYear,Female,BSHRM
2029-0093,William,Young,ThirdYear,Male,BSPH
2029-0094,George,Hill,FirstYear,Female,BAPSYC
2029-0095,Amanda,Baker,FirstYear,Male,BSN
2029-0096,Mark,Williams,FirstYear,Male,BMLS
2029-0097,Richard,Hernandez,FirstYear,Male,BSCS
2029-0098,Elizabeth,Clark,SecondYear,Male,BSBIO
2029-0099,Michael,Thompson,FirstYear,Female,BSIS
2029-0100,Amanda,Brown,SecondYear,Female,BSSTAT
2030-0001,Mark,Thompson,ThirdYear,Female,BSBAMM
2030-0002,Jessica,King,ThirdYear,Male,BSBIO
2030-0003,Betty,Hernandez,SecondYear,Male,BSBIO
2030-0004,Emily,Wright,FourthYear,Female,BSSTAT
2030-0005,Elizabeth,Robinson,SecondYear,Female,BSSTAT
2030-0006,Paul,Hall,SecondYear,Female,BSIS
2030-0007,Dorothy,Smith,FirstYear,Male,BSENTREP
2030-0008,Carol,Nguyen,FourthYear,Female,BSHRM
2030-0009,Brian,Martin,SecondYear,Male,BSEDMATH
2030-0010,Dorothy,Jones,SecondYear,Female,BSCHM
2030-0011,Brian,Moore,SecondYear,Male,BSIT
2030-0012,Michelle,Anderson,SecondYear,Male,BSBAFM
2030-0013,Mark,Sanchez,SecondYear,Female,BSIS
2030-0014,Thomas,Moore,FourthYear,Male,BSME
2030-0015,Michelle,Mitchell,FirstYear,Male,BSBIO
2030-0016,Melissa,Smith,SecondYear,Female,BPE
2030-0017,Patricia,Anderson,FirstYear,Male,BSCS
2030-0018,Karen,Allen,SecondYear,Female,BSBIO
2030-0019,Carol,Lewis,FirstYear,Female,BSCHM
2030-0020,Joseph,Martinez,FirstYear,Female,BSCS
2030-0021,Lisa,Allen,SecondYear,Female,BSPH
2030-0022,Daniel,Rodriguez,FourthYear,Female,BSIS
2030-0023,Ashley,Martin,ThirdYear,Female,BSPH
2030-0024,Michael,Rivera,FirstYear,Female,BSCHM
2030-0025,Charles,Wilson,FourthYear,Male,BASOC
2030-0026,Kevin,Campbell,FirstYear,Male,BSME
2030-0027,Richard,Thompson,FirstYear,Female,BAPOLSCI
2030-0028,Christopher,Taylor,SecondYear,Male,BASOC
2030-0029,Brian,Taylor,SecondYear,Female,BSMATH
2030-0030,Deborah,Jackson,ThirdYear,Female,BSEE
2030-0031,Carol,Brown,FirstYear,Female,BMLS
2030-0032,Daniel,Taylor,FourthYear,Male,BSCHM
2030-0033,Charles,Ramirez,ThirdYear,Female,BAPHILO
2030-0034,Kevin,Nguyen,SecondYear,Female,BSIS
2030-0035,Christopher,Hernandez,FourthYear,Female,BSEDMATH
2030-0036,Brian,Flores,SecondYear,Female,BSBAFM
2030-0037,Paul,Nguyen,FirstYear,Male,BAENG
2030-0038,David,Lopez,ThirdYear,Female,BAPSYC
2030-0039,Sarah,Brown,SecondYear,Male,BAPHILO
2030-0040,Barbara,Lewis,FirstYear,Female,BSEDENG
2030-0041,Kevin,Wilson,ThirdYear,Male,BASOC
2030-0042,William,Rodriguez,ThirdYear,Female,BSENTREP
2030-0043,Charles,White,SecondYear,Female,BSEE
2030-0044,Emily,Mitchell,FourthYear,Male,BASOC
2030-0045,Donna,Young,FirstYear,Female,BSBAFM
2030-0046,Joshua,Baker,SecondYear,Female,BSBAFM
2030-0047,John,Torres,ThirdYear,Male,BSCOMPENG
2030-0048,Linda,Garcia,SecondYear,Female,BSSTAT
2030-0049,Kevin,Williams,ThirdYear,Female,BSHRM
2030-0050,Mary,Jackson,FirstYear,Male,BSEE
2030-0051,Deborah,Garcia,SecondYear,Male,BSCIVILENG
2030-0052,Joshua,Rodriguez,ThirdYear,Male,BAPSYC
2030-0053,Richard,Lee,FirstYear,Female,BSIT
2030-0054,Michael,Allen,FirstYear,Female,BSHRM
2030-0055,Christopher,Garcia,FirstYear,Male,BAPHILO
2030-0056,James,Gonzalez,FourthYear,Male,BAENG
2030-0057,Jessica,White,SecondYear,Female,BMLS
2030-0058,Dorothy,Clark,ThirdYear,Male,BSMATH
2030-0059,Steven,Robinson,FirstYear,Female,BSN
2030-0060,Deborah,Torres,ThirdYear,Female,BSIT
2030-0061,Andrew,Robinson,FourthYear,Female,BAPOLSCI
2030-0062,Joseph,Martin,SecondYear,Female,BAPSYC
2030-0063,Anthony,Wilson,FourthYear,Male,BSMATH
2030-0064,Donna,Williams,SecondYear,Male,BSIS
2030-0065,Brian,Williams,FourthYear,Female,BSME
2030-0066,Nancy,Robinson,FourthYear,Female,BSSTAT
