2024-0001,Emily,Jones,FirstYear,Female,BSCHM
2030-0067,Kimberly,Rivera,FourthYear,Female,BSPH
2030-0068,Charles,Rivera,FourthYear,Male,BPE
2030-0069,Joshua,Young,FourthYear,Male,BSN
2030-0070,Sandra,Miller,FirstYear,Female,BSPH
2030-0071,Thomas,Rivera,ThirdYear,Female,BSSTAT
2030-0072,Kevin,Gonzalez,ThirdYear,Male,BSCIVILENG
2030-0073,Joshua,Lee,ThirdYear,Female,BSBIO
2030-0074,Charles,Campbell,SecondYear,Female,BSPH
2030-0075,Linda,Thomas,FourthYear,Female,BSEE
2030-0076,Robert,Thomas,ThirdYear,Male,BAPHILO
2030-0077,Thomas,Ramirez,SecondYear,Male,BSCOMPENG
2030-0078,Susan,Brown,FourthYear,Male,BMLS
2030-0079,Anthony,Martinez,FourthYear,Female,BSBAMM
2030-0080,Robert,Brown,FirstYear,Female,BSEDENG
2030-0081,Kenneth,Martin,FirstYear,Male,BSIT
2030-0082,Lisa,Martinez,FourthYear,Male,BSME
2030-0083,Jessica,Mitchell,SecondYear,Female,BSBIO
2030-0084,Donald,Walker,ThirdYear,Male,BSCOMPENG
2030-0085,Jessica,Gonzalez,SecondYear,Female,BSN
2030-0086,Richard,Hill,SecondYear,Female,BSBIO
2030-0087,Brian,Jackson,FirstYear,Female,BASOC
2030-0088,Mary,Torres,ThirdYear,Female,BSHRM
2030-0089,Linda,Green,FirstYear,Female,BSBAFM
2030-0090,Mark,Lopez,SecondYear,Female,BSHRM
2030-0091,Lisa,Rivera,ThirdYear,Female,BSEE
2030-0092,Andrew,Hill,ThirdYear,Female,BSENTREP
2030-0093,Kenneth,Allen,FirstYear,Female,BASOC
2030-0094,Michelle,Martinez,FourthYear,Female,BAPOLSCI
2030-0095,Kevin,Lewis,FourthYear,Female,BSN
2030-0096,Thomas,Thompson,FirstYear,Female,BPE
2030-0097,Kimberly,White,SecondYear,Female,BAPOLSCI
2030-0098,Mary,Baker,ThirdYear,Male,BSEDMATH
2030-0099,Amanda,Nguyen,FourthYear,Female,BSPH
2030-0100,John,Hill,FourthYear,Male,BPE
2031-0001,James,Miller,ThirdYear,Female,BSHRM
2031-0002,Karen,Hall,SecondYear,Male,BMLS
2031-0003,Anthony,Hill,SecondYear,Male,BAPOLSCI
2031-0004,Karen,Martin,FourthYear,Male,BSBAMM
2031-0005,Christopher,Green,SecondYear,Female,BAENG
2031-0006,Carol,Wilson,ThirdYear,Female,BSBAFM
2031-0007,Patricia,Lewis,ThirdYear,Female,BAPOLSCI
2031-0008,Dorothy,Wilson,FourthYear,Female,BSEE
2031-0009,Thomas,Hall,SecondYear,Female,BAPHILO
2031-0010,Susan,Smith,ThirdYear,Male,BSIT
2031-0011,Mark,King,FourthYear,Male,BSBAMM
2031-0012,Nancy,Garcia,FirstYear,Female,BSPH
2031-0013,Patricia,Brown,ThirdYear,Female,BMLS
2031-0014,Donna,Campbell,SecondYear,Male,BPE
2031-0015,David,Torres,FourthYear,Male,BSEDMATH
2031-0016,Sarah,Davis,SecondYear,Male,BSBIO
2031-0017,Susan,Thomas,FirstYear,Male,BSBIO
2031-0018,Carol,Young,ThirdYear,Male,BSBIO
2031-0019,Sandra,Taylor,ThirdYear,Female,BSIS
2031-0020,Kevin,Perez,FirstYear,Female,BSPH
2031-0021,Elizabeth,Thomas,FirstYear,Male,BSCHM
2031-0022,Dorothy,Flores,SecondYear,Male,BAENG
2031-0023,John,Walker,FourthYear,Female,BSPH
2031-0024,Joseph,Perez,SecondYear,Female,BSCIVILENG
2031-0025,Robert,Campbell,FourthYear,Female,BSCHM
2031-0026,Betty,Perez,ThirdYear,Male,BAPOLSCI
2031-0027,Joshua,Mitchell,SecondYear,Female,BSCHM
2031-0028,Sandra,Wilson,ThirdYear,Male,BAPSYC
2031-0029,Amanda,Green,SecondYear,Female,BSEDMATH
2031-0030,Dorothy,Allen,FirstYear,Female,BSCHM
2031-0031,Dorothy,Campbell,ThirdYear,Female,BSBAMM
2031-0032,Jessica,Clark,ThirdYear,Male,BSEDMATH
2031-0033,Thomas,Adams,SecondYear,Male,BAENG
2031-0034,Thomas,Smith,FirstYear,Male,BSMATH
2031-0035,David,Martinez,FirstYear,Male,BSME
2031-0036,Karen,Jackson,SecondYear,Male,BSCOMPENG
2031-0037,Ashley,Gonzalez,FourthYear,Female,BSIT
2031-0038,Karen,Martinez,FourthYear,Male,BMLS
2031-0039,Barbara,Allen,ThirdYear,Female,BAPSYC
2031-0040,David,Walker,ThirdYear,Male,BSBAMM
2031-0041,Elizabeth,Moore,SecondYear,Female,BSCOMPENG
2031-0042,Richard,Lopez,FourthYear,Male,BSN
2031-0043,Sarah,Robinson,SecondYear,Male,BSBAFM
2031-0044,Mark,Harris,SecondYear,Male,BSEDENG
2031-0045,George,Thomas,FourthYear,Female,BSCHM
2031-0046,Melissa,Green,ThirdYear,Male,BSHRM
2031-0047,Susan,Scott,FourthYear,Female,BSBIO
2031-0048,Joseph,White,SecondYear,Female,BSEDSCI
2031-0049,Brian,Anderson,FirstYear,Male,BAPHILO
2031-0050,Mark,Smith,FirstYear,Male,BSIT
2031-0051,Paul,King,FirstYear,Female,BSENTREP
2031-0052,Jennifer,Miller,ThirdYear,Male,BSIT
2031-0053,Donald,White,FirstYear,Male,BAPHILO
2031-0054,Lisa,Lewis,FourthYear,Female,BSCS
2031-0055,Deborah,Flores,FourthYear,Male,BAPHILO
2031-0056,William,Davis,FourthYear,Male,BSCIVILENG
2031-0057,Jessica,Rivera,ThirdYear,Female,BAPOLSCI
2031-0058,Robert,Sanchez,ThirdYear,Male,BAPSYC
2031-0059,Mark,Jackson,ThirdYear,Male,BMLS
2031-0060,Paul,Mitchell,ThirdYear,Male,BPE
2031-0061,Amanda,Campbell,ThirdYear,Female,BSEDSCI
2031-0062,Elizabeth,Adams,FirstYear,Female,BSBAMM
2031-0063,Mark,Gonzalez,FirstYear,Female,BSBIO
2031-0064,Melissa,Lee,ThirdYear,Female,BSSTAT
2031-0065,Barbara,Clark,FirstYear,Female,BSCOMPENG
2031-0066,Kenneth,Jones,ThirdYear,Male,BSN
2031-0067,Kimberly,Allen,SecondYear,Male,BSECE
2031-0068,Charles,Lee,SecondYear,Male,BSBAMM
2031-0069,Susan,Hernandez,FirstYear,Male,BSEDSCI
2031-0070,Mark,Martin,SecondYear,Male,BSIT
2031-0071,Elizabeth,Gonzalez,ThirdYear,Male,BSMATH
2031-0072,Matthew,Jones,FourthYear,Female,BAPOLSCI
2031-0073,Charles,Baker,FirstYear,Male,BSMATH
2031-0074,Betty,Rivera,FourthYear,Male,BAPSYC
2031-0075,Ashley,Young,FourthYear,Male,BSEDSCI
2031-0076,Karen,Lee,FirstYear,Male,BSENTREP
2031-0077,Jessica,Lee,ThirdYear,Female,BSEDSCI
2031-0078,Carol,Harris,FirstYear,Male,BSN
2031-0079,Carol,Davis,ThirdYear,Male,BSSTAT
2031-0080,Richard,Young,ThirdYear,Male,BSCHM
2031-0081,Kenneth,Flores,SecondYear,Female,BSIS
2031-0082,Matthew,Jackson,FirstYear,Female,BAPOLSCI
2031-0083,Joseph,Clark,SecondYear,Female,BSEDMATH
2031-0084,Betty,Brown,SecondYear,Female,BSBAFM
2031-0085,George,Jackson,SecondYear,Female,BSENTREP
2031-0086,Brian,Adams,FourthYear,Male,BSBAMM
2031-0087,John,Harris,FourthYear,Male,BSEDENG
2031-0088,Deborah,Lopez,SecondYear,Male,BAPHILO
2031-0089,Karen,Davis,FirstYear,Male,BSME
2031-0090,Donald,Robinson,ThirdYear,Male,BSENTREP
2031-0091,Emily,Hernandez,ThirdYear,Female,BSIT
2031-0092,Deborah,Johnson,ThirdYear,Female,BSBIO
2031-0093,Amanda,Torres,ThirdYear,Male,BSN
2031-0094,Christopher,Nelson,FirstYear,Female,BSPH
2031-0095,Sarah,Perez,ThirdYear,Male,BSPH
2031-0096,Daniel,Campbell,FirstYear,Female,BSBAFM
2031-0097,Anthony,Hernandez,ThirdYear,Male,BAPSYC
2031-0098,Charles,Sanchez,ThirdYear,Female,BMLS
2031-0099,Linda,Lopez,SecondYear,Female,BSHRM
2031-0100,Sarah,Mitchell,SecondYear,Female,BSIS
2032-0001,Steven,Lee,FourthYear,Female,BSSTAT
2032-0002,Steven,Adams,FirstYear,Male,BSIT
2032-0003,Anthony,Jones,FourthYear,Female,BAENG
2032-0004,Andrew,Martinez,ThirdYear,Female,BSIS
2032-0005,Mary,Wilson,ThirdYear,Male,BSIS
2032-0006,Emily,Williams,FourthYear,Female,BSBAMM
2032-0007,Betty,Williams,ThirdYear,Female,BSEDMATH
2032-0008,Karen,Moore,FourthYear,Male,BAENG
2032-0009,Kenneth,Anderson,ThirdYear,Female,BSCOMPENG
2032-0010,Patricia,Nguyen,FourthYear,Female,BAPHILO
2032-0011,Donald,Thomas,FirstYear,Male,BAENG
2032-0012,Michelle,Ramirez,ThirdYear,Male,BSEDSCI
2032-0013,Joseph,Nelson,ThirdYear,Female,BAPOLSCI
2032-0014,Robert,Taylor,FourthYear,Male,BSPH
2032-0015,Karen,Adams,FourthYear,Male,BSPH
2032-0016,Melissa,Ramirez,FourthYear,Male,BSBAFM
2032-0017,William,Mitchell,SecondYear,Male,BSME
2032-0018,Barbara,White,FirstYear,Male,BMLS
2032-0019,Charles,Scott,ThirdYear,Male,BSEDENG
2032-0020,Charles,Smith,ThirdYear,Female,BSSTAT
2032-0021,Kevin,Robinson,ThirdYear,Male,BAPHILO
2032-0022,Kevin,Taylor,ThirdYear,Female,BSCIVILENG
2032-0023,Christopher,Walker,FirstYear,Male,BSCIVILENG
2032-0024,Amanda,Perez,ThirdYear,Male,BSEDMATH
2032-0025,Donald,Wright,FourthYear,Female,BAENG
2032-0026,Carol,Wright,FirstYear,Female,BSEDMATH
2032-0027,James,Hill,FirstYear,Male,BAENG
2032-0028,Susan,Rodriguez,FirstYear,Male,BSEDSCI
2032-0029,Thomas,Miller,ThirdYear,Female,BSCHM
2032-0030,Elizabeth,Rivera,ThirdYear,Female,BSBAFM
2032-0031,Sarah,Moore,FirstYear,Male,BASOC
2032-0032,Jennifer,Nguyen,FourthYear,Female,BSBAFM
2032-0033,Steven,Williams,ThirdYear,Male,BSCS
2032-0034,Barbara,Harris,FourthYear,Female,BSCHM
2032-0035,Patricia,Wright,SecondYear,Female,BMLS
2032-0036,Robert,Mitchell,FourthYear,Female,BSSTAT
2032-0037,Jessica,Wright,FourthYear,Male,BSCHM
2032-0038,Patricia,Garcia,SecondYear,Male,BAPOLSCI
2032-0039,Amanda,Williams,FirstYear,Male,BSEE
2032-0040,Daniel,Nguyen,ThirdYear,Male,BSMATH
2032-0041,Emily,Lopez,FourthYear,Female,BSEDSCI
2032-0042,Sarah,Baker,FirstYear,Female,BASOC
2032-0043,Mark,Jones,FourthYear,Male,BSCHM
2032-0044,Donald,King,ThirdYear,Male,BAENG
2032-0045,Kimberly,Green,FourthYear,Male,BAPHILO
2032-0046,Linda,Baker,SecondYear,Male,BSCS
2032-0047,Jessica,Wilson,FourthYear,Male,BSCS
2032-0048,George,Hernandez,FourthYear,Male,BSBAMM
2032-0049,Steven,Brown,FirstYear,Male,BSIS
2032-0050,Charles,Miller,FourthYear,Female,BSME
2032-0051,Donna,Johnson,ThirdYear,Female,BSHRM
2032-0052,Andrew,Lewis,ThirdYear,Female,BSN
2032-0053,Kenneth,Young,SecondYear,Male,BSBIO
2032-0054,Nancy,Lee,FourthYear,Male,BSPH
2032-0055,Charles,Gonzalez,FirstYear,Female,BSCHM
2032-0056,Donna,Thompson,SecondYear,Female,BSSTAT
2032-0057,Melissa,Hall,FourthYear,Male,BSEDMATH
2032-0058,Paul,Scott,FirstYear,Female,BSEDSCI
2032-0059,Daniel,Gonzalez,FirstYear,Male,BSHRM
2032-0060,Donald,Hill,ThirdYear,Male,BSECE
2032-0061,James,Moore,ThirdYear,Male,BAPSYC
2032-0062,Karen,Garcia,FourthYear,Female,BMLS
2032-0063,Betty,Torres,FirstYear,Female,BSCHM
2032-0064,Paul,Miller,FourthYear,Female,BSECE
2032-0065,Daniel,Jones,FourthYear,Male,BSCHM
2032-0066,Jennifer,Sanchez,ThirdYear,Female,BSBAFM
2032-0067,Anthony,Lopez,FourthYear,Female,BSEDENG
2032-0068,Joseph,Davis,ThirdYear,Male,BSCS
2032-0069,William,Green,ThirdYear,Male,BSENTREP
2032-0070,Charles,Mitchell,SecondYear,Male,BMLS
2032-0071,Kenneth,Harris,FirstYear,Female,BSECE
2032-0072,Karen,Rodriguez,ThirdYear,Male,BSME
2032-0073,Michael,Johnson,SecondYear,Male,BSIS
2032-0074,Paul,Lewis,SecondYear,Male,BSCS
2032-0075,Amanda,Rodriguez,ThirdYear,Male,BSHRM
2032-0076,Melissa,White,SecondYear,Male,BAPOLSCI
2032-0077,Patricia,Wilson,FourthYear,Female,BSEDMATH
2032-0078,Mark,Wilson,FourthYear,Female,BSHRM
2032-0079,Amanda,Lewis,FirstYear,Female,BSBIO
2032-0080,Donald,Harris,FirstYear,Female,BSHRM
2032-0081,Christopher,Jackson,FourthYear,Male,BSCIVILENG
2032-0082,Michael,Campbell,FirstYear,Female,BSCHM
2032-0083,Mary,Nelson,ThirdYear,Male,BSIS
2032-0084,Joseph,Walker,FirstYear,Female,BSIS
2032-0085,John,Flores,SecondYear,Female,BSCS
2032-0086,Richard,Walker,SecondYear,Female,BSECE
2032-0087,William,Martinez,FourthYear,Male,BSIT
2032-0088,Robert,Johnson,SecondYear,Male,BSEDENG
2032-0089,Joshua,Miller,FourthYear,Female,BSBAMM
2032-0090,Elizabeth,Allen,SecondYear,Male,BSCIVILENG
2032-0091,Donna,Smith,FourthYear,Male,BSMATH
2032-0092,Michael,Sanchez,FourthYear,Male,BSCS
2032-0093,Sarah,Flores,ThirdYear,Female,BSPH
2032-0094,Mary,Hill,FirstYear,Male,BSPH
2032-0095,Sarah,Ramirez,ThirdYear,Male,BSME
2032-0096,Jennifer,Rodriguez,ThirdYear,Male,BAPSYC
2032-0097,Anthony,Baker,FirstYear,Female,BSEDMATH
2032-0098,Patricia,Lopez,ThirdYear,Female,BSEDSCI
2032-0099,Steven,King,FirstYear,Female,BSHRM
2032-0100,Betty,Smith,FirstYear,Female,BSCIVILENG
2033-0001,Steven,Baker,FirstYear,Male,BSIS
2033-0002,Carol,Gonzalez,SecondYear,Female,BAPHILO
2033-0003,Robert,Green,SecondYear,Female,BAENG
2033-0004,Kenneth,Rodriguez,FourthYear,Female,BSEDENG
2033-0005,Ashley,Taylor,ThirdYear,Male,BSEDMATH
2033-0006,Robert,Ramirez,FirstYear,Female,BSHRM
2033-0007,Barbara,Nelson,FourthYear,Female,BSECE
2033-0008,Anthony,Davis,SecondYear,Female,BSBAMM
2033-0009,Nancy,Gonzalez,ThirdYear,Female,BSCIVILENG
2033-0010,Charles,Moore,FourthYear,Female,BAPHILO
2033-0011,Susan,Torres,FourthYear,Male,BSIT
2033-0012,John,Clark,ThirdYear,Male,BSCIVILENG
2033-0013,Deborah,Anderson,SecondYear,Male,BSMATH
2033-0014,Susan,Rivera,ThirdYear,Female,BSN
2033-0015,Richard,Allen,FirstYear,Female,BSCS
2033-0016,Mary,Allen,FirstYear,Female,BSCS
2033-0017,Anthony,Perez,FirstYear,Female,BAPSYC
2033-0018,Ashley,Hall,SecondYear,Female,BSCOMPENG
2033-0019,Ashley,Scott,SecondYear,Male,BSEDENG
2033-0020,David,Moore,FourthYear,Male,BSBAFM
2033-0021,Jennifer,Wilson,FourthYear,Female,BSEE
2033-0022,Susan,King,FourthYear,Female,BSBAMM
2033-0023,Karen,Thompson,ThirdYear,Male,BSHRM
2033-0024,Michael,Martinez,FirstYear,Female,BSMATH
2033-0025,Donna,White,FourthYear,Female,BSCS
2033-0026,Donald,Brown,SecondYear,Female,BSME
2033-0027,David,Martin,FourthYear,Male,BSBIO
2033-0028,Robert,Flores,ThirdYear,Female,BSEDENG
2033-0029,Emily,Hall,SecondYear,Female,BAPOLSCI
2033-0030,Barbara,Mitchell,SecondYear,Male,BAENG
2033-0031,Thomas,Rodriguez,ThirdYear,Male,BSENTREP
2033-0032,William,Hill,FourthYear,Female,BAPOLSCI
2033-0033,Donald,Allen,FourthYear,Female,BSBIO
2033-0034,David,Garcia,ThirdYear,Male,BSCS
2033-0035,Jessica,Nelson,SecondYear,Male,BSIS
2033-0036,Susan,Campbell,FirstYear,Male,BSHRM
2033-0037,Anthony,Rivera,FirstYear,Male,BSIT
2033-0038,Matthew,Rivera,FourthYear,Male,BSCOMPENG
2033-0039,Betty,White,ThirdYear,Female,BSCOMPENG
2033-0040,Deborah,King,ThirdYear,Female,BAENG
2033-0041,Mary,Garcia,FourthYear,Male,BSEE
2033-0042,Deborah,Rodriguez,FourthYear,Female,BAPSYC
2033-0043,Robert,Nguyen,FourthYear,Male,BSEDENG
2033-0044,Betty,Taylor,FourthYear,Male,BSMATH
2033-0045,Amanda,Hall,SecondYear,Female,BSENTREP
2033-0046,Steven,Smith,FourthYear,Female,BSCIVILENG
2033-0047,James,Nguyen,ThirdYear,Male,BSENTREP
2033-0048,Joshua,Hill,SecondYear,Male,BPE
2033-0049,Matthew,Hernandez,FirstYear,Female,BSN
2033-0050,Matthew,Lewis,FourthYear,Female,BMLS
2033-0051,Dorothy,King,SecondYear,Male,BMLS
2033-0052,Nancy,Allen,ThirdYear,Male,BMLS
2033-0053,Mary,Miller,FirstYear,Female,BPE
2033-0054,David,King,FourthYear,Male,BSIS
2033-0055,Jennifer,Gonzalez,FourthYear,Female,BSCOMPENG
2033-0056,David,Jackson,FirstYear,Male,BMLS
2033-0057,Susan,Clark,ThirdYear,Male,BSN
2033-0058,Michael,Davis,FirstYear,Female,BSBIO
2033-0059,Richard,Rodriguez,SecondYear,Female,BPE
2033-0060,Paul,Thomas,FourthYear,Female,BSECE
2033-0061,Lisa,Lopez,FirstYear,Male,BAENG
2033-0062,Ashley,Johnson,FirstYear,Male,BSN
2033-0063,Joseph,King,SecondYear,Male,BAPHILO
2033-0064,Andrew,Mitchell,ThirdYear,Female,BSCHM
2033-0065,George,Young,FourthYear,Male,BSCS
2033-0066,Michael,Moore,FourthYear,Female,BSME
2033-0067,Donald,Hernandez,SecondYear,Female,BSSTAT
2033-0068,Carol,Thompson,FourthYear,Female,BSECE
2033-0069,Jennifer,Hall,SecondYear,Female,BSBIO
2033-0070,Michael,King,SecondYear,Female,BAPSYC
2033-0071,Joseph,Moore,FourthYear,Female,BSMATH
2033-0072,Dorothy,Lewis,FirstYear,Male,BSEDENG
2033-0073,Michelle,Jones,ThirdYear,Female,BSEDENG
2033-0074,Thomas,Flores,FirstYear,Male,BSHRM
2033-0075,Thomas,Lee,FirstYear,Female,BMLS
2033-0076,Melissa,King,FourthYear,Female,BSHRM
2033-0077,Karen,Wilson,FirstYear,Female,BAPSYC
2033-0078,Brian,Miller,FourthYear,Male,BSECE
2033-0079,Paul,Moore,FourthYear,Female,BAENG
2033-0080,Elizabeth,Nguyen,ThirdYear,Male,BSEDSCI
2033-0081,Linda,Mitchell,FourthYear,Female,BSENTREP
2033-0082,Amanda,Hill,FourthYear,Female,BSMATH
2033-0083,Christopher,Miller,ThirdYear,Female,BSENTREP
2033-0084,Matthew,Lopez,FirstYear,Male,BSN
2033-0085,Dorothy,Davis,SecondYear,Male,BPE
2033-0086,Melissa,Campbell,SecondYear,Male,BSEDMATH
2033-0087,Elizabeth,Hall,ThirdYear,Female,BSME
2033-0088,Robert,Gonzalez,ThirdYear,Male,BSECE
2033-0089,Michelle,Martin,ThirdYear,Male,BAPOLSCI
2033-0090,Dorothy,Thompson,ThirdYear,Female,BSCS
2033-0091,George,Torres,ThirdYear,Male,BSCIVILENG
2033-0092,Joseph,Rivera,FirstYear,Female,BAPSYC
2033-0093,Paul,White,SecondYear,Female,BPE
2033-0094,Michelle,Perez,FourthYear,Female,BSBAMM
2033-0095,Mark,Perez,FourthYear,Female,BSMATH
2033-0096,Emily,Martinez,SecondYear,Male,BASOC
2033-0097,Nancy,Lopez,ThirdYear,Male,BSN
2033-0098,Brian,Lee,SecondYear,Male,BSMATH
2033-0099,Linda,White,ThirdYear,Female,BSME
2033-0100,Kevin,Wright,ThirdYear,Male,BSBAFM
END/This is the end of the file/END
